N	Total Time	Average CPE
1074	7747	7.21
1075	7893	7.34
1076	7962	7.40
1077	7800	7.24
1078	8172	7.58
1079	8136	7.54
1080	7798	7.22
1081	7856	7.27
1082	7801	7.21
1083	8226	7.60
1084	7839	7.23
1085	7842	7.23
1086	8010	7.38
1087	7876	7.25
1088	7876	7.24
1089	8267	7.59
1090	7887	7.24
1091	7852	7.20
1092	7903	7.24
1093	8366	7.65
1094	8314	7.60
1095	8097	7.39
1096	8386	7.65
1097	7906	7.21
1098	7920	7.21
1099	7930	7.22
1100	8949	8.14
1101	7974	7.24
1102	7946	7.21
1103	8365	7.58
1104	7941	7.19
1105	8371	7.58
1106	8009	7.24
1107	7971	7.20
1108	7996	7.22
1109	8158	7.36
1110	8450	7.61
1111	8180	7.36
1112	8020	7.21
1113	8035	7.22
1114	8190	7.35
1115	8854	7.94
1116	8045	7.21
1117	8446	7.56
1118	8049	7.20
1119	8454	7.55
1120	11872	10.60
1121	8140	7.26
1122	8509	7.58
1123	8313	7.40
1124	8516	7.58
1125	8274	7.35
1126	8641	7.67
1127	8144	7.23
1128	9037	8.01
1129	8158	7.23
1130	8159	7.22
1131	8217	7.27
1132	8174	7.22
1133	8241	7.27
1134	8212	7.24
1135	8199	7.22
1136	8247	7.26
1137	8356	7.35
1138	8701	7.65
1139	8214	7.21
1140	8685	7.62
1141	8296	7.27
1142	8407	7.36
1143	8676	7.59
1144	8435	7.37
1145	8326	7.27
1146	8251	7.20
1147	8481	7.39
1148	8340	7.26
1149	8288	7.21
1150	8642	7.51
1151	8297	7.21
1152	8701	7.55
1153	8497	7.37
1154	8496	7.36
1155	8769	7.59
1156	8385	7.25
1157	8801	7.61
1158	8345	7.21
1159	8562	7.39
1160	8380	7.22
1161	8750	7.54
1162	8517	7.33
1163	8606	7.40
1164	8442	7.25
1165	8401	7.21
1166	8409	7.21
1167	8760	7.51
1168	8447	7.23
1169	8817	7.54
1170	8659	7.40
1171	8502	7.26
1172	8522	7.27
1173	8456	7.21
1174	8507	7.25
1175	8450	7.19
1176	8662	7.37
1177	8504	7.23
1178	8659	7.35
1179	8842	7.50
1180	8629	7.31
1181	8649	7.32
1182	8554	7.24
1183	8931	7.55
1184	8537	7.21
1185	8537	7.20
1186	8606	7.26
1187	8624	7.27
1188	8918	7.51
1189	8665	7.29
1190	8661	7.28
1191	8628	7.24
1192	8575	7.19
1193	8588	7.20
1194	8968	7.51
1195	8797	7.36
1196	9161	7.66
1197	9097	7.60
1198	8634	7.21
1199	8660	7.22
1200	9431	7.86
1201	9062	7.55
1202	8677	7.22
1203	8647	7.19
1204	9124	7.58
1205	8691	7.21
1206	8696	7.21
1207	9077	7.52
1208	8689	7.19
1209	8696	7.19
1210	8940	7.39
1211	8884	7.34
1212	8710	7.19
1213	8705	7.18
1214	8759	7.21
1215	8729	7.18
1216	8752	7.20
1217	9138	7.51
1218	8780	7.21
1219	8933	7.33
1220	8856	7.26
1221	8805	7.21
1222	8804	7.20
1223	8853	7.24
1224	8783	7.18
1225	9241	7.54
1226	8885	7.25
1227	8896	7.25
1228	9362	7.62
1229	8980	7.31
1230	9213	7.49
1231	9658	7.85
1232	9043	7.34
1233	8879	7.20
1234	9021	7.31
1235	8879	7.19
1236	9246	7.48
1237	8920	7.21
1238	8954	7.23
1239	9030	7.29
1240	9129	7.36
1241	9312	7.50
1242	9368	7.54
1243	8968	7.21
1244	8948	7.19
1245	9122	7.33
1246	9362	7.51
1247	8999	7.22
1248	8981	7.20
1249	9024	7.22
1250	9185	7.35
1251	9006	7.20
1252	9230	7.37
1253	9003	7.19
