N	Total Time	Average CPE
1499	905548	604.10
1500	906349	604.23
1501	908137	605.02
1502	909760	605.70
1503	908645	604.55
1504	913471	607.36
1505	918693	610.43
1506	916561	608.61
1507	923955	613.11
1508	924111	612.81
1509	924610	612.73
1510	929171	615.35
1511	922756	610.69
1512	922186	609.91
1513	922333	609.61
1514	925115	611.04
1515	926103	611.29
1516	940171	620.17
1517	953982	628.86
1518	940923	619.84
1519	933104	614.29
1520	936838	616.34
1521	933602	613.81
1522	936767	615.48
1523	935383	614.17
1524	937856	615.39
1525	936579	614.15
1526	936000	613.37
1527	940043	615.61
1528	942943	617.11
1529	941919	616.04
1530	947622	619.36
1531	943268	616.11
1532	946858	618.05
1533	946640	617.51
1534	949939	619.26
1535	947210	617.07
1536	951004	619.14
1537	950412	618.36
1538	955455	621.23
1539	955410	620.80
1540	956792	621.29
1541	960300	623.17
1542	955473	619.63
1543	958343	621.09
1544	961220	622.55
1545	959957	621.33
1546	965479	624.50
1547	961064	621.24
1548	963379	622.34
1549	974358	629.02
1550	965697	623.03
1551	973019	627.35
1552	970810	625.52
1553	972786	626.39
1554	972994	626.12
1555	974471	626.67
1556	978465	628.83
1557	1000216	642.40
1558	1064243	683.08
1559	985842	632.36
1560	975989	625.63
1561	983157	629.83
1562	985892	631.17
1563	1004626	642.75
1564	1005450	642.87
1565	993080	634.56
1566	1039963	664.09
1567	1111857	709.54
1568	986872	629.38
1569	994552	633.88
1570	992868	632.40
1571	989196	629.66
1572	995087	633.01
1573	1013170	644.10
1574	995461	632.44
1575	1004589	637.83
1576	998886	633.81
1577	998978	633.47
1578	1004282	636.43
1579	1001855	634.49
1580	1009254	638.77
1581	1006650	636.72
1582	1005718	635.73
1583	1012591	639.67
1584	1010261	637.79
1585	1013172	639.23
1586	1015220	640.11
1587	1011096	637.11
1588	1017034	640.45
1589	1013884	638.06
1590	1036319	651.77
1591	1087670	683.64
1592	1038090	652.07
1593	1024575	643.17
1594	1021726	640.98
1595	1019170	638.98
1596	1026387	643.10
1597	1027486	643.39
1598	1038672	649.98
1599	1030452	644.44
1600	1040821	650.51
1601	1035891	647.03
1602	1035551	646.41
1603	1036080	646.34
1604	1037321	646.71
1605	1044063	650.51
1606	1040464	647.86
1607	1041172	647.90
1608	1048017	651.75
1609	1040442	646.64
1610	1046678	650.11
1611	1044323	648.25
1612	1050442	651.64
1613	1051054	651.61
1614	1050990	651.17
1615	1048364	649.14
1616	1051477	650.67
1617	1054461	652.11
1618	1051181	649.68
1619	1054336	651.23
1620	1051580	649.12
1621	1053906	650.16
1622	1068399	658.69
1623	1061831	654.24
1624	1060031	652.73
1625	1057150	650.55
1626	1062270	653.30
1627	1069703	657.47
1628	1063394	653.19
1629	1071678	657.87
1630	1067512	654.92
1631	1071096	656.71
1632	1070136	655.72
1633	1083431	663.46
1634	1072308	656.25
1635	1097744	671.40
1636	1077315	658.51
1637	1077696	658.34
1638	1079788	659.21
1639	1078550	658.05
1640	1075816	655.99
1641	1080584	658.49
1642	1081873	658.88
1643	1087133	661.68
1644	1084427	659.63
1645	1088369	661.62
1646	1091984	663.42
1647	1088179	660.70
1648	1110027	673.56
1649	1092548	662.55
1650	1098526	665.77
1651	1096810	664.33
1652	1100955	666.44
1653	1094776	662.30
1654	1100225	665.19
1655	1105370	667.90
1656	1097147	662.53
1657	1105787	667.34
1658	1102680	665.07
1659	1108371	668.10
1660	1118709	673.92
1661	1103407	664.30
1662	1119025	673.30
1663	1109037	666.89
1664	1114304	669.65
1665	1248923	750.10
1666	1262334	757.70
1667	1238322	742.84
1668	1131730	678.50
1669	1124261	673.61
1670	1130356	676.86
1671	1122643	671.84
1672	1121084	670.50
1673	1132170	676.73
1674	1120709	669.48
1675	1124733	671.48
1676	1123071	670.09
1677	1124738	670.68
1678	1127823	672.12
1679	1124968	670.02
1680	1129106	672.09
1681	1130092	672.27
1682	1134399	674.43
1683	1129390	671.06
1684	1135696	674.40
1685	1133695	672.82
1686	1141428	677.00
1687	1145209	678.84
1688	1137204	673.70
1689	1147436	679.36
1690	1142518	676.05
1691	1146581	678.05
1692	1140999	674.35
1693	1150003	679.27
1694	1147491	677.39
1695	1152346	679.85
1696	1150640	678.44
1697	1148183	676.60
1698	1175909	692.53
1699	1159322	682.36
1700	1161474	683.22
1701	1161116	682.61
1702	1166133	685.15
1703	1159666	680.95
1704	1345662	789.71
1705	1159838	680.26
1706	1166856	683.97
1707	1162206	680.85
1708	1168277	684.00
1709	1162724	680.35
1710	1164555	681.03
1711	1165637	681.26
1712	1167183	681.77
1713	1169728	682.85
1714	1168843	681.94
1715	1173080	684.01
1716	1172279	683.15
1717	1184457	689.84
1718	1174452	683.62
1719	1181505	687.32
1720	1178503	685.18
1721	1182550	687.13
1722	1179830	685.15
1723	1183773	687.04
1724	1181770	685.48
1725	1181924	685.17
1726	1191237	690.17
1727	1186883	687.25
1728	1191890	689.75
1729	1188959	687.66
1730	1193113	689.66
1731	1191404	688.27
1732	1378087	795.66
1733	1218113	702.89
1734	1201546	692.93
1735	1205057	694.56
1736	1216625	700.82
1737	1213817	698.80
1738	1219003	701.38
1739	1204667	692.74
1740	1221607	702.07
1741	1211573	695.91
1742	1211568	695.50
1743	1214053	696.53
1744	1213212	695.65
1745	1218302	698.17
1746	1214360	695.51
1747	1220121	698.41
1748	1221198	698.63
1749	1222187	698.79
1750	1217656	695.80
1751	1235070	705.35
1752	1220719	696.76
1753	1230051	701.68
1754	1225066	698.44
1755	1227612	699.49
1756	1227907	699.26
1757	1231164	700.72
1758	1230047	699.69
1759	1234142	701.62
1760	1231023	699.44
1761	1236894	702.38
1762	1232242	699.34
1763	1436577	814.85
1764	1248025	707.50
1765	1256183	711.72
1766	1241863	703.21
1767	1246155	705.24
1768	1245554	704.50
1769	1255245	709.58
1770	1247014	704.53
1771	1253213	707.63
1772	1249768	705.29
1773	1253671	707.09
1774	1253812	706.77
1775	1256138	707.68
1776	1255562	706.96
1777	1257106	707.43
1778	1257491	707.25
1779	1260788	708.71
1780	1259612	707.65
1781	1383053	776.56
1782	1433697	804.54
1783	1425736	799.63
1784	1327951	744.37
1785	1265683	709.07
1786	1273028	712.78
1787	1269339	710.32
1788	1275680	713.47
1789	1272665	711.38
1790	1279249	714.66
1791	1273438	711.02
1792	1283707	716.35
1793	1279334	713.52
1794	1289898	719.01
1795	1293165	720.43
1796	1303279	725.66
1797	1334135	742.42
1798	1321064	734.74
1799	1312479	729.56
1800	1313209	729.56
1801	1311295	728.09
1802	1315999	730.30
1803	1295957	718.78
1804	1299361	720.27
1805	1299680	720.04
1806	1296474	717.87
1807	1309072	724.44
1808	1301363	719.78
1809	1306010	721.95
1810	1303099	719.94
1811	1306389	721.36
1812	1307084	721.35
1813	1331744	734.55
1814	1316710	725.86
1815	1317773	726.05
1816	1313101	723.07
1817	1319127	725.99
1818	1318648	725.33
1819	1320930	726.18
1820	1319148	724.81
1821	1322192	726.08
1822	1318873	723.86
1823	1325703	727.21
1824	1323578	725.65
1825	1513450	829.29
1826	1325993	726.17
1827	1331638	728.87
1828	1330980	728.11
1829	1331392	727.93
1830	1338187	731.25
1831	1330227	726.50
1832	1338129	730.42
1833	1347719	735.25
1834	1346418	734.14
1835	1349589	735.47
1836	1352171	736.48
1837	1344321	731.80
1838	1357778	738.73
1839	1352903	735.67
1840	1360099	739.18
1841	1348868	732.68
1842	1364837	740.95
1843	1357921	736.80
1844	1354093	734.32
1845	1349183	731.26
1846	1355594	734.34
1847	1357291	734.86
1848	1355331	733.40
1849	1357820	734.35
1850	1360993	735.67
1851	1363316	736.53
1852	1360488	734.60
1853	1375898	742.52
1854	1429212	770.88
1855	1369844	738.46
1856	1397207	752.81
1857	1377218	741.64
1858	1379392	742.41
1859	1387900	746.58
1860	1382215	743.13
1861	1392596	748.31
1862	1517584	815.03
1863	2028673	1088.93
1864	1398895	750.48
1865	1385041	742.65
1866	1387733	743.69
1867	1385928	742.33
1868	1389581	743.89
1869	1394746	746.25
1870	1388204	742.36
1871	1395526	745.87
1872	1397265	746.40
1873	1397211	745.97
1874	1394537	744.15
1875	1399731	746.52
1876	1397187	744.77
1877	1400332	746.05
1878	1402123	746.60
1879	1401270	745.75
1880	1410719	750.38
1881	1402701	745.72
1882	1410033	749.22
1883	1415095	751.51
1884	1416258	751.73
1885	1425094	756.02
1886	1442434	764.81
1887	1426495	755.96
1888	1413917	748.90
1889	1417708	750.51
1890	1419813	751.22
1891	1419381	750.60
1892	1428067	754.79
1893	1426696	753.67
1894	1429612	754.81
1895	1426704	752.88
1896	1429938	754.19
1897	1452160	765.50
1898	1431450	754.19
1899	1447960	762.49
1900	1444038	760.02
1901	1446025	760.67
1902	1434029	753.96
1903	1440182	756.80
1904	1442817	757.78
1905	1446415	759.27
1906	1447247	759.31
1907	1444615	757.53
1908	1482130	776.80
1909	1472837	771.52
1910	1460074	764.44
1911	1468438	768.41
1912	1473313	770.56
1913	1453246	759.67
1914	1471818	768.97
1915	1461063	762.96
1916	1465681	764.97
1917	1455680	759.35
1918	1469290	766.05
1919	1465325	763.59
1920	1459205	760.00
1921	1467745	764.05
1922	1462881	761.12
1923	1464864	761.76
1924	1465738	761.82
1925	1471258	764.29
1926	1473088	764.84
1927	1472873	764.33
1928	1474897	764.99
1929	1477992	766.20
1930	1478358	765.99
1931	1481006	766.96
1932	1476610	764.29
1933	1483137	767.27
1934	1479164	764.82
1935	1485512	767.71
1936	1493336	771.35
1937	1488407	768.41
1938	1500087	774.04
1939	1490755	768.83
1940	1510802	778.76
1941	1519191	782.68
1942	1505197	775.08
1943	1497613	770.77
1944	1511351	777.44
1945	1500025	771.22
1946	1514036	778.02
1947	1520251	780.82
1948	1512761	776.57
1949	1507943	773.70
1950	1527028	783.09
1951	1511508	774.74
1952	1522357	779.90
1953	1520301	778.44
1954	1519274	777.52
1955	1519047	777.01
1956	1520046	777.12
1957	1530740	782.19
1958	1522955	777.81
1959	1520125	775.97
1960	1526938	779.05
1961	1528214	779.30
1962	1538158	783.97
1963	1532965	780.93
1964	1537968	783.08
1965	1534354	780.84
1966	1611136	819.50
1967	1549419	787.71
1968	1536907	780.95
1969	1559184	791.87
1970	1547725	785.65
1971	1547152	784.96
1972	1550322	786.17
1973	1551423	786.33
1974	1545169	782.76
1975	1553568	786.62
1976	1550481	784.66
1977	1555465	786.78
1978	1560565	788.96
1979	1563974	790.28
1980	1557408	786.57
1981	1559736	787.35
1982	1567266	790.75
1983	1561479	787.43
1984	1566416	789.52
1985	1566198	789.02
1986	1571762	791.42
1987	1567474	788.86
1988	1569718	789.60
1989	1565949	787.30
1990	1574704	791.31
1991	1577551	792.34
1992	1588788	797.58
1993	1582020	793.79
1994	1591931	798.36
1995	1582234	793.10
1996	1587416	795.30
1997	1589563	795.98
1998	1588582	795.09
1999	1585234	793.01
2000	1592118	796.06
2001	1592229	795.72
2002	1593150	795.78
2003	1593770	795.69
2004	1594254	795.54
2005	1594204	795.11
2006	1619518	807.34
2007	1603453	798.93
2008	1600790	797.21
2009	1602861	797.84
2010	1600983	796.51
2011	1603859	797.54
2012	1606855	798.64
2013	1637207	813.32
2014	1619481	804.11
2015	1618751	803.35
2016	1614792	800.99
2017	1639735	812.96
2018	1632603	809.02
2019	1641640	813.10
2020	1640333	812.05
2021	1644661	813.79
2022	1646134	814.11
2023	1653388	817.30
2024	1658821	819.58
2025	1664329	821.89
2026	1668508	823.55
2027	1675288	826.49
2028	1669699	823.32
2029	1653011	814.69
2030	1693444	834.21
2031	1656388	815.55
2032	1660587	817.22
2033	1657259	815.18
2034	1654781	813.56
2035	1665147	818.25
2036	1679370	824.84
2037	1729839	849.21
2038	1692912	830.67
2039	1698955	833.23
2040	1732258	849.15
2041	1704437	835.10
2042	1685956	825.64
2043	1701515	832.85
2044	1702615	832.98
2045	1693700	828.22
2046	1697925	829.88
2047	1705706	833.27
2048	1714351	837.09
2049	1711406	835.24
2050	1698209	828.39
2051	1699143	828.45
2052	1703782	830.30
2053	1713774	834.77
2054	1701782	828.52
2055	1710543	832.38
2056	1711548	832.46
2057	1707107	829.90
2058	1701615	826.83
2059	1713849	832.37
2060	1720110	835.00
2061	1716082	832.65
2062	1717039	832.71
2063	1713311	830.49
2064	1737993	842.05
2065	1741160	843.18
2066	1722140	833.56
2067	1725525	834.80
2068	1729483	836.31
2069	1742272	842.08
2070	1733900	837.63
2071	1724831	832.85
2072	1763714	851.21
2073	1740864	839.78
2074	1742494	840.16
2075	1738396	837.78
2076	1736961	836.69
2077	1732750	834.26
2078	1737556	836.17
2079	1762711	847.86
2080	1755130	843.81
2081	1745413	838.74
2082	1767703	849.04
2083	1961441	941.64
2084	1763141	846.04
2085	1756414	842.40
2086	1744548	836.31
2087	1762739	844.63
2088	1752051	839.10
2089	1751745	838.56
2090	1762712	843.40
2091	1753421	838.56
2092	1758968	840.81
2093	1769146	845.27
2094	1767907	844.27
2095	1754348	837.40
2096	1754326	836.99
2097	1750666	834.84
2098	1776355	846.69
2099	1757176	837.15
2100	1780287	847.76
2101	1766351	840.72
2102	1768946	841.55
2103	1762290	837.99
2104	1768783	840.68
2105	1793737	852.13
2106	1764997	838.08
2107	2005541	951.85
2108	1800169	853.97
2109	1805839	856.25
2110	1812827	859.16
2111	1798216	851.83
2112	1835401	869.03
2113	1820126	861.39
2114	1808663	855.56
2115	1813498	857.45
2116	1820855	860.52
2117	1819645	859.54
2118	1819173	858.91
2119	1822628	860.14
2120	1837177	866.59
2121	1825060	860.47
2122	1829120	861.98
2123	1817608	856.15
2124	1824425	858.96
2125	1819694	856.33
2126	1842295	866.55
2127	1839075	864.63
2128	1837426	863.45
2129	1840465	864.47
2130	1846692	866.99
2131	1826659	857.18
2132	1845009	865.39
2133	1834808	860.20
2134	1823984	854.73
2135	1827045	855.76
2136	1866977	874.05
2137	1861375	871.02
2138	1830723	856.28
2139	1833086	856.98
2140	1834613	857.30
2141	1846643	862.51
2142	1833132	855.80
2143	1837487	857.44
2144	1843028	859.62
2145	1838506	857.11
2146	1847345	860.83
2147	1848472	860.96
2148	1850005	861.27
2149	2057696	957.51
2150	1881562	875.15
2151	1905905	886.06
2152	1930866	897.24
2153	1891322	878.46
2154	1890988	877.90
2155	1910924	886.74
2156	1899302	880.94
2157	1898372	880.10
2158	1897370	879.23
2159	1902780	881.32
2160	1905375	882.12
2161	1903964	881.06
2162	1902871	880.14
2163	1912971	884.41
2164	1912053	883.57
2165	1909252	881.87
2166	1904021	879.05
2167	1912954	882.77
2168	1911847	881.85
2169	1929345	889.51
2170	1904356	877.58
2171	1901554	875.89
2172	1908049	878.48
2173	1912202	879.98
2174	1911199	879.12
2175	1918433	882.04
2176	1909954	877.74
2177	1920895	882.36
2178	1914789	879.15
2179	1947975	893.98
2180	1933162	886.77
2181	1959667	898.52
2182	1970679	903.15
2183	1973608	904.08
2184	1964751	899.61
2185	1935452	885.79
2186	1939163	887.08
2187	1940749	887.40
2188	2174531	993.84
2189	1962090	896.34
2190	1982639	905.31
2191	1990817	908.63
2192	1982940	904.63
2193	1966063	896.52
2194	1953498	890.38
2195	1969455	897.25
2196	1992328	907.25
2197	1962802	893.40
2198	1979064	900.39
2199	2063370	938.32
2200	2000619	909.37
2201	2021193	918.31
2202	2030033	921.90
2203	2019074	916.51
2204	2041912	926.46
2205	2077499	942.18
2206	2119008	960.57
2207	2072542	939.08
2208	2204565	998.44
2209	2384929	1079.64
2210	2242936	1014.90
2211	2113742	956.01
2212	2150184	972.05
2213	2108408	952.74
2214	2124962	959.78
2215	2158600	974.54
2216	2131197	961.73
2217	2170611	979.08
2218	2191379	988.00
2219	2175783	980.52
2220	2181507	982.66
2221	2205028	992.81
2222	2214308	996.54
2223	2214339	996.10
2224	2191629	985.44
2225	2260260	1015.85
2226	2471421	1110.25
2227	2349939	1055.20
2228	2325590	1043.80
2229	2304068	1033.68
2230	2336331	1047.68
2231	2308764	1034.86
2232	2376144	1064.58
2233	2375798	1063.95
2234	2366075	1059.12
2235	2359530	1055.72
2236	2289665	1024.00
2237	2303595	1029.77
2238	2282012	1019.67
2239	2298022	1026.36
2240	2224853	993.24
2241	2180562	973.03
2242	2207222	984.49
2243	2166771	966.01
2244	2084841	929.07
2245	2063908	919.34
2246	2082859	927.36
2247	2397704	1067.07
2248	2104548	936.19
2249	2093035	930.65
2250	2107243	936.55
2251	2105661	935.43
2252	2090936	928.48
2253	2153453	955.82
2254	2115007	938.33
2255	2121289	940.70
2256	2118237	938.93
2257	2121097	939.79
2258	2103467	931.56
2259	2117842	937.51
2260	2108304	932.88
2261	2107509	932.11
2262	2165786	957.47
2263	2371632	1048.00
2264	2170846	958.85
2265	2147708	948.22
2266	2108940	930.69
2267	2113887	932.46
2268	2115619	932.81
2269	2112836	931.17
2270	2128789	937.79
2271	2122714	934.70
2272	2127467	936.39
2273	2140468	941.69
2274	2158617	949.26
2275	2201195	967.56
2276	2168790	952.90
2277	2170976	953.44
2278	2158030	947.34
2279	2188220	960.17
2280	2172596	952.89
2281	2164056	948.73
2282	2154027	943.92
2283	2229900	976.74
2284	2161946	946.56
2285	2219241	971.22
2286	2165344	947.22
2287	2189947	957.56
2288	2241565	979.70
2289	2187605	955.70
2290	2204099	962.49
2291	2152016	939.33
2292	2162185	943.36
2293	2233300	973.96
2294	2195450	957.04
2295	2291015	998.26
2296	2265102	986.54
2297	2210116	962.18
2298	2178777	948.12
2299	2184471	950.18
2300	2166391	941.91
2301	2264045	983.94
2302	2170743	942.98
2303	2183545	948.13
2304	2193682	952.12
2305	2195057	952.30
2306	2203701	955.64
2307	2207929	957.06
2308	2236664	969.09
2309	2199516	952.58
2310	2211999	957.58
2311	2191225	948.17
2312	2204766	953.62
2313	2218780	959.27
2314	2237839	967.09
2315	2217848	958.03
2316	2235765	965.36
2317	2303366	994.12
2318	2225950	960.29
2319	2264932	976.68
2320	2267785	977.49
2321	2237659	964.09
2322	2280493	982.12
2323	2287541	984.74
2324	2261505	973.11
2325	2310429	993.73
2326	2278858	979.73
2327	2200108	945.47
2328	2156981	926.54
2329	2137617	917.83
2330	2136916	917.13
2331	2138265	917.32
2332	2140073	917.70
2333	2166809	928.77
2334	2181425	934.63
2335	2387783	1022.61
2336	2167863	928.02
2337	2154388	921.86
2338	2164806	925.92
2339	2161191	923.98
2340	2168462	926.69
2341	2158279	921.95
2342	2167131	925.33
2343	2164106	923.65
2344	2168112	924.96
2345	2168759	924.84
2346	2170620	925.24
2347	2173628	926.13
2348	2169380	923.93
2349	2173518	925.30
2350	2178778	927.14
2351	2179479	927.04
2352	2179294	926.57
2353	2202180	935.90
2354	2194330	932.17
2355	2195831	932.41
2356	2209130	937.66
2357	2189078	928.76
2358	2189925	928.72
2359	2187974	927.50
2360	2190245	928.07
2361	2209284	935.74
2362	2192703	928.32
2363	2195667	929.19
2364	2201923	931.44
2365	2195422	928.30
2366	2197496	928.78
2367	2205232	931.66
2368	2214725	935.27
2369	2227474	940.26
2370	2216771	935.35
2371	2211188	932.60
2372	2223176	937.26
2373	2233947	941.40
2374	2214860	932.97
2375	2216021	933.06
2376	2217800	933.42
2377	2215665	932.13
2378	2222829	934.75
2379	2218342	932.47
2380	2226984	935.71
2381	2226445	935.09
2382	2228949	935.75
2383	2233748	937.37
2384	2236017	937.93
2385	2230533	935.23
2386	2256302	945.64
2387	2250370	942.76
2388	2248701	941.67
2389	2250332	941.96
2390	2458010	1028.46
2391	2264009	946.89
2392	2253954	942.29
2393	2256965	943.15
2394	2255787	942.27
2395	2256252	942.07
2396	2255022	941.16
2397	2289248	955.05
2398	2282914	952.01
2399	2263053	943.33
2400	2295379	956.41
2401	2276955	948.34
2402	2279608	949.05
2403	2273691	946.19
2404	2275512	946.55
2405	2300288	956.46
2406	2290925	952.17
2407	2290409	951.56
2408	2299015	954.74
2409	2283628	947.96
2410	2280981	946.47
2411	2284039	947.34
2412	2289392	949.17
2413	2288445	948.38
2414	2295815	951.04
2415	2289730	948.13
2416	2292505	948.88
2417	2298885	951.13
2418	2293926	948.69
2419	2302046	951.65
2420	2300176	950.49
2421	2481567	1025.02
2422	2299610	949.47
2423	2303009	950.48
2424	2525407	1041.83
2425	2307828	951.68
2426	2310962	952.58
2427	2313065	953.06
2428	2311854	952.16
2429	2317539	954.11
2430	2313624	952.11
2431	2338652	962.01
2432	2324290	955.71
2433	2335848	960.07
2434	2326554	955.86
2435	2329999	956.88
2436	2340357	960.74
2437	2341417	960.78
2438	2334558	957.57
2439	2346357	962.02
2440	2341864	959.78
2441	2347503	961.70
2442	2351861	963.09
2443	2346214	960.38
2444	2353344	962.91
2445	2346632	959.77
2446	2354558	962.62
2447	2355197	962.48
2448	2357978	963.23
2449	2356728	962.32
2450	2365073	965.34
2451	2361406	963.45
2452	2360846	962.82
2453	2366509	964.74
2454	2365257	963.84
2455	2386781	972.21
2456	2558205	1041.61
2457	2373814	966.14
2458	2392100	973.19
2459	2397574	975.02
2460	2378739	966.97
2461	2399314	974.93
2462	2406584	977.49
2463	2384446	968.11
2464	2387426	968.92
2465	2421306	982.27
2466	2397841	972.36
2467	2409966	976.88
2468	2397801	971.56
2469	2396389	970.59
2470	2411524	976.33
2471	2404066	972.91
2472	2614203	1057.53
2473	2411285	975.04
2474	2416579	976.79
2475	2429543	981.63
2476	2427700	980.49
2477	2413224	974.25
2478	2697437	1088.55
2479	2633079	1062.15
2480	2428931	979.41
2481	2428965	979.03
2482	2435631	981.32
2483	2438284	981.99
2484	2437375	981.23
2485	2495694	1004.30
2486	2552428	1026.72
2487	2444568	982.94
2488	2470904	993.13
2489	2470306	992.49
2490	2633750	1057.73
2491	2813439	1129.44
2492	2440851	979.47
2493	2441285	979.26
2494	2448655	981.82
2495	2451467	982.55
2496	2445986	979.96
2497	2454007	982.78
2498	2454238	982.48
2499	2450721	980.68
2500	2457380	982.95
2501	2451381	980.16
2502	2455090	981.25
2503	2452902	979.98
2504	2780131	1110.28
2505	2463888	983.59
2506	2476666	988.29
2507	2519082	1004.82
2508	2481175	989.30
2509	2488263	991.73
2510	2490048	992.05
2511	2498464	995.01
2512	2494788	993.15
2513	2492913	992.01
2514	2483610	987.91
2515	2497989	993.24
2516	2482251	986.59
2517	2496183	991.73
2518	2505825	995.16
2519	2495990	990.87
2520	2497434	991.05
2521	2491329	988.23
2522	2522050	1000.02
2523	2704208	1071.82
2524	2513944	996.02
2525	2504922	992.05
2526	2516074	996.07
2527	2504008	990.90
2528	2515513	995.06
2529	2506649	991.16
2530	2514604	993.91
2531	2511821	992.42
2532	2515469	993.47
2533	2520823	995.19
2534	2519524	994.29
2535	2572037	1014.61
2536	2537648	1000.65
2537	2539515	1000.99
2538	2559773	1008.58
2539	2539262	1000.10
2540	2527086	994.92
2541	2528213	994.97
2542	2528093	994.53
2543	2529104	994.54
2544	2533874	996.02
2545	2537611	997.10
2546	2533991	995.28
2547	2547143	1000.06
2548	2539352	996.61
2549	2543587	997.88
2550	2545602	998.28
2551	2553641	1001.04
2552	2552453	1000.18
2553	2599485	1018.21
2554	2603572	1019.41
2555	2558286	1001.29
2556	2559106	1001.22
2557	2556663	999.87
2558	2563264	1002.06
2559	2570991	1004.69
2560	2566273	1002.45
2561	2571943	1004.27
2562	2569150	1002.79
2563	2576494	1005.26
2564	2578700	1005.73
2565	2580091	1005.88
2566	2602400	1014.19
2567	2587032	1007.80
2568	2588222	1007.87
2569	2619245	1019.56
2570	2596972	1010.49
2571	2595750	1009.63
2572	2597637	1009.97
2573	2591899	1007.35
2574	2598340	1009.46
2575	2615972	1015.91
2576	2604426	1011.03
2577	2605298	1010.98
2578	2620632	1016.54
2579	2608175	1011.31
2580	2611271	1012.12
2581	2611558	1011.84
2582	2612650	1011.87
2583	2610836	1010.78
2584	2654457	1027.27
2585	2633227	1018.66
2586	2622257	1014.02
2587	2623525	1014.12
2588	2624251	1014.01
2589	2628651	1015.32
2590	2655756	1025.39
2591	2640336	1019.04
2592	2631422	1015.21
2593	2635122	1016.24
2594	2638270	1017.07
2595	2638715	1016.85
2596	2835046	1092.08
2597	2700574	1039.88
2598	2651574	1020.62
2599	2660588	1023.70
2600	2808999	1080.38
2601	2679690	1030.25
2602	2671614	1026.75
2603	2665181	1023.89
2604	2669750	1025.25
2605	2676910	1027.60
2606	2676915	1027.21
2607	2680887	1028.34
2608	2683050	1028.78
2609	2678287	1026.56
2610	2693764	1032.09
2611	2683645	1027.82
2612	2724440	1043.05
2613	3092639	1183.56
2614	2726748	1043.13
2615	2686978	1027.53
2616	2684337	1026.12
2617	2685788	1026.29
2618	2690216	1027.58
2619	2702267	1031.79
2620	2694808	1028.55
2621	2699188	1029.83
2622	2695662	1028.09
2623	2702045	1030.14
2624	2694430	1026.84
2625	2704551	1030.31
2626	2721399	1036.33
2627	2723593	1036.77
2628	2718112	1034.29
2629	2713305	1032.07
2630	2711726	1031.07
2631	2719051	1033.47
2632	2715531	1031.74
2633	2724282	1034.67
2634	2721479	1033.21
2635	2721802	1032.94
2636	2723212	1033.08
2637	2759875	1046.60
2638	2750525	1042.66
2639	2740667	1038.52
2640	2768100	1048.52
2641	2758825	1044.61
2642	2999455	1135.30
2643	2759618	1044.12
2644	2747555	1039.17
2645	2751215	1040.16
2646	2748763	1038.84
2647	2747318	1037.90
2648	2799126	1057.07
2649	2771576	1046.27
2650	2792095	1053.62
2651	2775911	1047.12
2652	2780578	1048.48
2653	2774540	1045.81
2654	2798677	1054.51
2655	2788719	1050.36
2656	2775106	1044.84
2657	2779835	1046.23
2658	2771608	1042.74
2659	2776638	1044.24
2660	2775443	1043.40
2661	2781957	1045.46
2662	2786586	1046.80
2663	2781794	1044.61
2664	2776950	1042.40
2665	2790610	1047.13
2666	2797652	1049.38
2667	2803027	1051.00
2668	2789499	1045.54
2669	3097708	1160.62
2670	2805257	1050.66
2671	2815129	1053.96
2672	2797674	1047.03
2673	2798380	1046.91
2674	2797827	1046.31
2675	2804374	1048.36
2676	2825485	1055.86
2677	2818776	1052.96
2678	2815893	1051.49
2679	2820395	1052.78
2680	2822008	1052.99
2681	2817188	1050.80
2682	2835891	1057.38
2683	2825061	1052.95
2684	2830573	1054.61
2685	2879336	1072.38
2686	2828851	1053.18
2687	2831389	1053.74
2688	2835185	1054.76
2689	2835543	1054.50
2690	2839406	1055.54
2691	2839397	1055.15
2692	2838762	1054.52
2693	2844555	1056.28
2694	2854303	1059.50
2695	2849265	1057.24
2696	2859029	1060.47
2697	2852800	1057.77
2698	3015310	1117.61
2699	2863083	1060.79
2700	2862896	1060.33
2701	2860392	1059.01
2702	2865643	1060.56
2703	2865519	1060.13
2704	2875935	1063.59
2705	2873633	1062.34
2706	2876383	1062.96
2707	2871003	1060.58
2708	2891978	1067.94
2709	2881658	1063.73
2710	2902286	1070.95
2711	2886721	1064.82
2712	2915163	1074.91
2713	2897234	1067.91
2714	2893669	1066.20
2715	2896838	1066.98
2716	2891677	1064.68
2717	2896325	1066.00
2718	2897746	1066.13
2719	2898666	1066.08
2720	2898428	1065.60
2721	2912799	1070.49
2722	2911475	1069.61
2723	2917936	1071.59
2724	2920993	1072.32
2725	2920978	1071.92
2726	2919004	1070.80
2727	2909040	1066.75
2728	2912218	1067.53
2729	2911420	1066.84
2730	2911818	1066.60
2731	2919665	1069.08
2732	2920722	1069.08
2733	2924915	1070.22
2734	2919413	1067.82
2735	2927928	1070.54
2736	2926821	1069.74
2737	2945413	1076.15
2738	2948459	1076.87
2739	2986047	1090.20
2740	2956343	1078.96
2741	2946974	1075.15
2742	2950331	1075.98
2743	2962246	1079.93
2744	2947510	1074.17
2745	2985922	1087.77
2746	2959560	1077.77
2747	2955730	1075.98
2748	3000471	1091.87
2749	2971904	1081.09
2750	2988002	1086.55
2751	2994489	1088.51
2752	3026811	1099.86
2753	2989473	1085.90
